x, y, theta, stamp, 
0.8041993379592896, 0.5985580086708069, 1.1378741274212254, 1729800525907381640, 
0.8157020211219788, 0.6234948039054871, 1.140618541624032, 1729800525996186238, 
0.8284754157066345, 0.6515293717384338, 1.1441479120001232, 1729800526096228777, 
0.8408650755882263, 0.6785681843757629, 1.145306100497267, 1729800526193273420, 
0.8552556037902832, 0.7100337743759155, 1.1447013780349475, 1729800526307341889, 
0.8664447069168091, 0.734576404094696, 1.1436349225374232, 1729800526396260840, 
0.8792298436164856, 0.7625686526298523, 1.141748909120315, 1729800526496239281, 
0.8932614326477051, 0.7929778695106506, 1.1394288474480576, 1729800526606219225, 
0.9055355787277222, 0.8191766738891602, 1.1361385994709277, 1729800526702191772, 
0.9179735779762268, 0.8451222777366638, 1.1358734689173307, 1729800526796242617, 
0.9311082363128662, 0.8730214834213257, 1.133778546077378, 1729800526896409331, 
0.9440507888793945, 0.9002607464790344, 1.1330852132912084, 1729800526994441802, 
0.9582832455635071, 0.9305932521820068, 1.1299317959673487, 1729800527104418727, 
0.9702911972999573, 0.9557464718818665, 1.1285986210225354, 1729800527196271000, 
0.9835494756698608, 0.983288586139679, 1.1270355198273814, 1729800527296244452, 
0.9967859387397766, 1.010406494140625, 1.125953442431977, 1729800527393807038, 
1.0112955570220947, 1.0406020879745483, 1.1259219816791621, 1729800527504201761, 
1.0235077142715454, 1.0661884546279907, 1.12556342753754, 1729800527596237674, 
1.0368088483810425, 1.0940414667129517, 1.1264493658879917, 1729800527698261363, 
1.0494647026062012, 1.1212620735168457, 1.12765047682816, 1729800527795081303, 
1.0638378858566284, 1.151696801185608, 1.1291065199964725, 1729800527905432014, 
1.0759310722351074, 1.176902174949646, 1.1305499967789117, 1729800527997325824, 
1.0892258882522583, 1.204719066619873, 1.1340686878518287, 1729800528097348174, 
1.1034585237503052, 1.2354459762573242, 1.1356140041941756, 1729800528205996209, 
1.116114854812622, 1.2629642486572266, 1.1371773990351726, 1729800528306297024, 
1.1277400255203247, 1.2879246473312378, 1.1431319820509218, 1729800528396241175, 
1.1405247449874878, 1.315944790840149, 1.1474574064800989, 1729800528496340838, 
1.1531317234039307, 1.3437877893447876, 1.1515738870398278, 1729800528595950493, 
1.166510820388794, 1.3742787837982178, 1.1553907509468964, 1729800528706352520, 
1.1774996519088745, 1.3995658159255981, 1.1596381693323616, 1729800528796287168, 
1.189922571182251, 1.4279314279556274, 1.163492705324954, 1729800528896411082, 
1.2035377025604248, 1.4587864875793457, 1.169170362042149, 1729800529007418530, 
1.2155104875564575, 1.4866576194763184, 1.1743864926713157, 1729800529106233360, 
1.2263119220733643, 1.5124717950820923, 1.1802623034470288, 1729800529196293505, 
1.2377725839614868, 1.540915846824646, 1.1855956358991744, 1729800529296260561, 
1.2492307424545288, 1.5691066980361938, 1.1876191570563392, 1729800529396418180, 
1.261647343635559, 1.6004157066345215, 1.1925578154625502, 1729800529506381524, 
1.2720355987548828, 1.6262215375900269, 1.1958379444655487, 1729800529596293241, 
1.2831202745437622, 1.6549501419067383, 1.2018331330722782, 1729800529696384983, 
1.2943311929702759, 1.6837772130966187, 1.2060659727950909, 1729800529796279459, 
1.3063175678253174, 1.714885950088501, 1.2091681717212706, 1729800529906226729, 
1.3160446882247925, 1.7407814264297485, 1.2097857649230939, 1729800529996274297, 
1.3268791437149048, 1.7698554992675781, 1.2110743050192248, 1729800530096395143, 
1.338581919670105, 1.8013129234313965, 1.2124924756651845, 1729800530205706047, 
1.3494563102722168, 1.8297661542892456, 1.2149368361890722, 1729800530306389447, 
1.3591052293777466, 1.8554540872573853, 1.217520233158077, 1729800530396307156, 
1.369502067565918, 1.8835421800613403, 1.2198309240744654, 1729800530496273009, 
1.3800811767578125, 1.9124767780303955, 1.2198254743418053, 1729800530605528598, 
1.3890981674194336, 1.936441421508789, 1.2198328283905138, 1729800530706299213, 
1.3966790437698364, 1.9568299055099487, 1.220095632216712, 1729800530797312599, 
1.4044311046600342, 1.9786162376403809, 1.2195601627259294, 1729800530896353896, 
1.411932349205017, 1.9991376399993896, 1.2223336170997992, 1729800530996025652, 
1.4194999933242798, 2.01981520652771, 1.2239699998483624, 1729800531107423829, 
1.4250938892364502, 2.035224437713623, 1.224463835887978, 1729800531197290359, 
1.4308892488479614, 2.051257371902466, 1.223950523662609, 1729800531295746843, 
1.436404824256897, 2.0662689208984375, 1.225407849157503, 1729800531395672282, 
1.4417517185211182, 2.081843376159668, 1.225407849157503, 1729800531506288624, 
1.446119785308838, 2.0935752391815186, 1.2277799008318175, 1729800531596550747, 
1.450492024421692, 2.1052350997924805, 1.2277799008318175, 1729800531696325342, 
1.4542644023895264, 2.116084575653076, 1.2277799008318175, 1729800531795686466, 
1.4581888914108276, 2.1271004676818848, 1.228338466668521, 1729800531905598731, 
1.4613231420516968, 2.1357452869415283, 1.2289615862508128, 1729800531999588361, 
1.4641958475112915, 2.144113540649414, 1.2290205747888443, 1729800532091507664, 
1.4669084548950195, 2.151735305786133, 1.2288973836619874, 1729800532192035217, 
1.469722032546997, 2.159778356552124, 1.2311273543283066, 1729800532301719605, 
