imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, odom_x, odom_y, stamp, 
-0.0642330378262963, 0.011413572076386158, -0.0642020841332451, -0.003836942197219288, 0.09823170393492021, -0.03906012054683804, -1.903928378902158, -0.5023606326996559, -1.9250942064501744, -0.5028632129162093, 424865000000, 
-0.020894732962977676, 0.01838872413019259, -0.02093795322986021, -0.003330269751484821, 0.09862512249930556, -0.03376695173694988, -1.894078728164691, -0.5031112068497342, -1.9149211530583008, -0.5036594955560123, 424965000000, 
-0.08873486498231725, -0.00887219458172133, -0.0886672029872962, -0.005088075618152712, 0.09986763963777269, -0.05094819139220211, -1.88413772938723, -0.5039080198999923, -1.9081403493768025, -0.5042166557158517, 425060000000, 
-0.06492950750456904, -0.02612536672987853, -0.06495319686621193, -0.00472553410442547, 0.10102498198427567, -0.04677589653182011, -1.874298316856033, -0.5047305279932833, -1.8979690332263754, -0.505092485759635, 425160000000, 
-0.06519051513523971, -0.0049631444510037535, -0.06519027773719482, -0.004850841540458492, 0.10015872949662154, -0.048431540264516994, -1.8642968966414288, -0.5056173221851696, -1.8877979032978032, -0.5060142250799113, 425260000000, 
-0.04552852915427523, -0.033635696411307175, -0.045548150880413626, -0.006299123708353543, 0.10146408216214078, -0.06208230118602433, -1.8541996129162472, -0.5065599460587551, -1.8776302274748022, -0.5069849816764886, 425360000000, 
-0.04449235283671124, -0.01014852255757292, -0.04449340618544741, -0.00634110558930864, 0.10033660973366687, -0.06319832418237419, -1.8440809866502605, -0.5075546473192798, -1.8674705230546598, -0.5080141297655891, 425456000000, 
-0.055445569555316536, -0.0017834507062777635, -0.05543463885208773, -0.0055258462861000465, 0.09983243841802228, -0.05535121022449645, -1.8341428454937054, -0.508594067539477, -1.857320798446079, -0.5091080775519363, 425551000000, 
-0.07462864858655004, -0.0012563727874623093, -0.07460949232073272, -0.005241189056715056, 0.09984758279760307, -0.05249189724842167, -1.8242687824729147, -0.509689643173538, -1.8471781611047469, -0.510264103218613, 425653000000, 
-0.03984136835008756, -0.010612129126894077, -0.03987606632048616, -0.005435591292866884, 0.10038168872553319, -0.054149231417385806, -1.8143845076157294, -0.5108414948728743, -1.8370391998630424, -0.5114788059770543, 425753000000, 
