x, y, theta, stamp, 
1.4462076425552368, 0.8867617249488831, 0.23299980649729354, 1729802502965331982, 
1.4750875234603882, 0.893505334854126, 0.23295888661858513, 1729802503062521784, 
1.5081819295883179, 0.9014981389045715, 0.23047973193410543, 1729802503175373606, 
1.537651538848877, 0.9083200097084045, 0.22745900121560647, 1729802503274467340, 
1.566043496131897, 0.914919376373291, 0.22638321203138967, 1729802503369350446, 
1.5987253189086914, 0.9221665859222412, 0.22024414594605585, 1729802503479017428, 
1.6282298564910889, 0.9283468723297119, 0.21276684165637869, 1729802503580369787, 
1.6549348831176758, 0.9337456226348877, 0.2069251855529982, 1729802503669358762, 
1.6845861673355103, 0.9395309090614319, 0.2002181306128986, 1729802503769353448, 
1.71142578125, 0.9446547031402588, 0.19132676760588313, 1729802503860424278, 
1.7471956014633179, 0.95085608959198, 0.1778878366459531, 1729802503981379708, 
1.7743711471557617, 0.9553976058959961, 0.16773686892767378, 1729802504070373799, 
1.804044485092163, 0.9597227573394775, 0.15687049712437257, 1729802504169362531, 
1.8307541608810425, 0.9631373882293701, 0.14560491628031622, 1729802504259690921, 
1.8657491207122803, 0.9674758315086365, 0.12902990175975868, 1729802504375376592, 
1.8936318159103394, 0.9707074761390686, 0.11661476649715227, 1729802504469381887, 
1.9228720664978027, 0.9736786484718323, 0.10182334208082379, 1729802504570353683, 
1.9478510618209839, 0.975685715675354, 0.08853171823160952, 1729802504659791793, 
1.9790737628936768, 0.9775306582450867, 0.07284805445641813, 1729802504775425654, 
2.003629207611084, 0.978722095489502, 0.0603569443473445, 1729802504869386135, 
2.0286781787872314, 0.9797800183296204, 0.04907725091327039, 1729802504970357544, 
2.054518222808838, 0.9809074997901917, 0.038119431991130714, 1729802505079486190, 
2.0765879154205322, 0.9816654324531555, 0.026015864590228917, 1729802505176387039, 
2.0965192317962646, 0.9816072583198547, 0.017719200186966513, 1729802505269385812, 
2.1173696517944336, 0.9818746447563171, 0.009247315906874323, 1729802505371366787, 
2.1386361122131348, 0.9818809032440186, 0.002096487993197544, 1729802505478764629, 
2.156663417816162, 0.9819923639297485, -0.005019772811987712, 1729802505576393217, 
2.164604902267456, 0.9818345308303833, -0.00618062259305113, 1729802505620394676, 
2.1912143230438232, 0.9818055629730225, -0.012304342339278232, 1729802505771397695, 
2.208636522293091, 0.9817809462547302, -0.011787936451107959, 1729802505878644106, 
2.2234647274017334, 0.9816378951072693, -0.011962932891869912, 1729802505977405301, 
2.2368814945220947, 0.9814534187316895, -0.01163177974610953, 1729802506069395917, 
2.250112771987915, 0.9814726710319519, -0.011034075281538457, 1729802506166720106, 
2.262277364730835, 0.9815313816070557, -0.008348096581382698, 1729802506259653592, 
2.2779581546783447, 0.9814543724060059, -0.0041841698315717235, 1729802506377461733, 
2.2894463539123535, 0.98150235414505, -0.0022220111321347136, 1729802506469420624, 
2.2996907234191895, 0.9816027879714966, 0.00036146295960331527, 1729802506568390333, 
2.309422254562378, 0.9816352128982544, 0.004441497788978561, 1729802506659511825, 
2.321269989013672, 0.9816651940345764, 0.006650416628586483, 1729802506778407897, 
2.3301093578338623, 0.981803834438324, 0.009363116888366316, 1729802506869423516, 
2.3389575481414795, 0.981825590133667, 0.012026232833157584, 1729802506968378678, 
2.346742868423462, 0.9821019768714905, 0.012681876152728897, 1729802507059507157, 
2.3560163974761963, 0.9822473526000977, 0.015716218620498976, 1729802507178414367, 
2.363466739654541, 0.9821251034736633, 0.017502192420997126, 1729802507271387530, 
2.370712995529175, 0.9826495051383972, 0.0191179377929831, 1729802507369395538, 
2.3767611980438232, 0.9827629327774048, 0.021501879135704324, 1729802507461320847, 
2.3843910694122314, 0.9827040433883667, 0.023870314337763213, 1729802507579416135, 
2.389885425567627, 0.9830692410469055, 0.024544081759645113, 1729802507670392525, 
2.3956494331359863, 0.9829167127609253, 0.02602680923532429, 1729802507769414512, 
2.400747060775757, 0.9833362102508545, 0.026612832406890993, 1729802507859994677, 
